req,origin_station,destination_station,start_driving_time,arriving_time,Rev
5,1,65,2,3,373
5,9,65,2,3,373
5,31,65,2,3,373
5,37,65,2,3,373
5,39,62,2,3,373
5,39,65,2,3,373
5,44,65,2,3,373
5,51,65,2,3,373
5,53,65,2,3,373
5,67,65,2,3,373
5,74,65,2,3,373
5,79,65,2,3,373
5,80,65,2,3,373
5,81,65,2,3,373
5,84,65,2,3,373
10,10,21,3,4,364
12,44,8,2,3,308
23,39,62,6,7,347
23,69,62,6,7,347
25,60,11,6,7,352
25,60,12,6,7,352
25,60,62,6,7,352
26,6,21,7,8,519
26,29,21,7,8,519
26,30,21,7,8,519
26,37,21,7,8,519
26,39,21,7,8,519
26,53,21,7,8,519
26,69,21,7,8,519
26,81,21,7,8,519
45,35,50,14,15,326
45,60,24,14,15,326
45,60,45,14,15,326
45,60,50,14,15,326
45,67,19,14,15,326
45,67,20,14,15,326
45,67,24,14,15,326
45,67,45,14,15,326
45,67,50,14,15,326
45,67,58,14,15,326
45,67,65,14,15,326
45,67,76,14,15,326
45,75,50,14,15,326
45,80,19,14,15,326
45,80,20,14,15,326
45,80,24,14,15,326
45,80,45,14,15,326
45,80,50,14,15,326
45,80,58,14,15,326
45,80,65,14,15,326
45,80,73,14,15,326
45,80,76,14,15,326
45,80,83,14,15,326
49,1,3,14,15,276
49,31,3,14,15,276
49,47,3,14,15,276
49,51,3,14,15,276
69,10,34,18,19,343
69,11,34,18,19,343
69,12,34,18,19,343
69,62,34,18,19,343
73,60,11,19,20,400
73,60,62,19,20,400
85,39,62,23,24,417
85,69,62,23,24,417
99,39,62,26,27,332
99,69,62,26,27,332
107,39,10,27,28,336
107,39,62,27,28,336
111,37,21,28,29,497
111,53,21,28,29,497
111,81,21,28,29,497
123,53,21,30,31,578
123,59,21,30,31,578
123,60,21,30,31,578
123,81,21,30,31,578
124,20,1,29,30,398
124,20,6,29,30,398
124,20,9,29,30,398
124,20,27,29,30,398
124,20,29,29,30,398
124,20,30,29,30,398
124,20,37,29,30,398
124,20,39,29,30,398
124,20,43,29,30,398
124,20,44,29,30,398
124,20,46,29,30,398
124,20,51,29,30,398
124,20,53,29,30,398
124,20,67,29,30,398
124,20,69,29,30,398
124,20,79,29,30,398
124,20,80,29,30,398
124,20,81,29,30,398
124,20,84,29,30,398
135,59,21,33,34,502
135,60,21,33,34,502
135,81,21,33,34,502
147,60,10,35,36,335
147,60,11,35,36,335
147,60,12,35,36,335
147,60,62,35,36,335
149,1,64,35,36,376
149,9,64,35,36,376
149,27,64,35,36,376
149,31,64,35,36,376
149,43,64,35,36,376
149,44,64,35,36,376
149,46,64,35,36,376
149,51,64,35,36,376
149,53,64,35,36,376
149,59,64,35,36,376
149,60,64,35,36,376
149,61,64,35,36,376
149,67,64,35,36,376
149,72,64,35,36,376
149,74,64,35,36,376
149,80,64,35,36,376
149,81,64,35,36,376
150,1,64,35,36,376
150,9,64,35,36,376
150,27,64,35,36,376
150,31,64,35,36,376
150,43,64,35,36,376
150,44,64,35,36,376
150,46,64,35,36,376
150,51,64,35,36,376
150,53,64,35,36,376
150,59,64,35,36,376
150,60,64,35,36,376
150,61,64,35,36,376
150,67,64,35,36,376
150,72,64,35,36,376
150,74,64,35,36,376
150,80,64,35,36,376
150,81,64,35,36,376
155,39,62,36,37,348
155,69,62,36,37,348
176,53,21,42,43,579
176,59,21,42,43,579
176,60,21,42,43,579
176,81,21,42,43,579
181,60,11,43,44,380
181,60,62,43,44,380
190,59,8,47,48,324
190,59,24,47,48,324
190,59,27,47,48,324
190,59,46,47,48,324
190,59,50,47,48,324
190,59,68,47,48,324
190,59,71,47,48,324
190,60,8,47,48,324
190,60,24,47,48,324
190,60,27,47,48,324
190,60,45,47,48,324
190,60,46,47,48,324
190,60,50,47,48,324
190,60,68,47,48,324
190,60,71,47,48,324
197,1,29,50,51,345
197,1,30,50,51,345
197,1,35,50,51,345
197,1,39,50,51,345
197,1,53,50,51,345
197,1,60,50,51,345
197,1,69,50,51,345
197,1,75,50,51,345
197,31,29,50,51,345
197,31,30,50,51,345
197,31,35,50,51,345
197,31,39,50,51,345
197,31,53,50,51,345
197,31,60,50,51,345
197,31,69,50,51,345
197,31,75,50,51,345
197,32,29,50,51,345
197,32,30,50,51,345
197,32,39,50,51,345
197,32,53,50,51,345
197,32,69,50,51,345
197,33,29,50,51,345
197,33,30,50,51,345
197,33,39,50,51,345
197,33,53,50,51,345
197,33,69,50,51,345
197,34,29,50,51,345
197,34,30,50,51,345
197,34,39,50,51,345
197,34,53,50,51,345
197,34,69,50,51,345
197,42,29,50,51,345
197,42,53,50,51,345
197,43,29,50,51,345
197,43,30,50,51,345
197,43,39,50,51,345
197,43,53,50,51,345
197,43,69,50,51,345
197,44,29,50,51,345
197,44,30,50,51,345
197,44,35,50,51,345
197,44,39,50,51,345
197,44,53,50,51,345
197,44,69,50,51,345
197,44,75,50,51,345
197,51,29,50,51,345
197,51,30,50,51,345
197,51,35,50,51,345
197,51,39,50,51,345
197,51,53,50,51,345
197,51,60,50,51,345
197,51,69,50,51,345
197,51,75,50,51,345
197,52,53,50,51,345
197,61,29,50,51,345
197,61,30,50,51,345
197,61,35,50,51,345
197,61,39,50,51,345
197,61,53,50,51,345
197,61,60,50,51,345
197,61,69,50,51,345
197,61,75,50,51,345
197,70,29,50,51,345
197,70,30,50,51,345
197,70,39,50,51,345
197,70,53,50,51,345
197,70,69,50,51,345
197,74,29,50,51,345
197,74,30,50,51,345
197,74,35,50,51,345
197,74,39,50,51,345
197,74,53,50,51,345
197,74,60,50,51,345
197,74,69,50,51,345
197,74,75,50,51,345
197,78,29,50,51,345
197,78,30,50,51,345
197,78,39,50,51,345
197,78,53,50,51,345
197,78,60,50,51,345
197,78,69,50,51,345
197,78,75,50,51,345
197,79,29,50,51,345
197,79,30,50,51,345
197,79,35,50,51,345
197,79,39,50,51,345
197,79,53,50,51,345
197,79,60,50,51,345
197,79,69,50,51,345
197,79,75,50,51,345
197,81,29,50,51,345
197,81,30,50,51,345
197,81,35,50,51,345
197,81,39,50,51,345
197,81,53,50,51,345
197,81,69,50,51,345
197,81,75,50,51,345
202,6,21,51,52,537
202,29,21,51,52,537
202,30,21,51,52,537
202,37,21,51,52,537
202,39,21,51,52,537
202,53,21,51,52,537
202,69,21,51,52,537
202,81,21,51,52,537
206,24,72,52,53,348
206,38,72,52,53,348
206,45,72,52,53,348
206,50,72,52,53,348
206,73,72,52,53,348
206,83,72,52,53,348
209,37,21,53,54,525
209,53,21,53,54,525
209,81,21,53,54,525
213,55,38,55,56,374
220,35,50,64,65,366
238,10,39,82,83,356
238,67,37,82,83,356
238,67,39,82,83,356
238,80,37,82,83,356
238,80,39,82,83,356
238,80,51,82,83,356
238,80,53,82,83,356
238,80,81,82,83,356
241,24,1,81,82,394
241,24,9,81,82,394
241,24,31,81,82,394
241,24,32,81,82,394
241,24,33,81,82,394
241,24,34,81,82,394
241,24,43,81,82,394
241,24,44,81,82,394
241,24,51,81,82,394
241,24,60,81,82,394
241,24,61,81,82,394
241,24,67,81,82,394
241,24,70,81,82,394
241,24,74,81,82,394
241,24,75,81,82,394
241,24,78,81,82,394
241,24,79,81,82,394
241,24,80,81,82,394
241,24,81,81,82,394
249,28,1,84,85,372
249,28,31,84,85,372
249,28,32,84,85,372
249,28,33,84,85,372
249,28,35,84,85,372
249,28,43,84,85,372
249,28,44,84,85,372
249,28,51,84,85,372
275,44,76,90,91,489
275,51,76,90,91,489
275,51,82,90,91,489
275,67,76,90,91,489
275,79,76,90,91,489
275,79,82,90,91,489
275,80,76,90,91,489
275,81,21,90,91,489
275,81,76,90,91,489
275,81,82,90,91,489
279,10,39,91,92,358
280,1,48,92,93,353
280,6,10,92,93,353
280,6,48,92,93,353
280,9,48,92,93,353
280,27,48,92,93,353
280,29,48,92,93,353
280,30,48,92,93,353
280,31,48,92,93,353
280,35,48,92,93,353
280,37,48,92,93,353
280,39,10,92,93,353
280,39,48,92,93,353
280,39,62,92,93,353
280,43,48,92,93,353
280,44,48,92,93,353
280,46,48,92,93,353
280,47,48,92,93,353
280,51,48,92,93,353
280,53,48,92,93,353
280,55,48,92,93,353
280,61,48,92,93,353
280,67,48,92,93,353
280,68,48,92,93,353
280,69,10,92,93,353
280,69,48,92,93,353
280,69,62,92,93,353
280,72,48,92,93,353
280,74,48,92,93,353
280,78,48,92,93,353
280,79,48,92,93,353
280,80,48,92,93,353
280,81,48,92,93,353
280,84,48,92,93,353
285,0,9,93,94,343
285,0,35,93,94,343
285,0,67,93,94,343
285,0,68,93,94,343
285,0,80,93,94,343
285,2,9,93,94,343
285,2,35,93,94,343
285,2,67,93,94,343
285,2,68,93,94,343
285,2,80,93,94,343
285,4,9,93,94,343
285,4,67,93,94,343
285,4,68,93,94,343
285,4,80,93,94,343
285,14,9,93,94,343
285,14,35,93,94,343
285,14,67,93,94,343
285,14,68,93,94,343
285,14,80,93,94,343
285,15,9,93,94,343
285,15,35,93,94,343
285,15,67,93,94,343
285,15,68,93,94,343
285,15,80,93,94,343
285,16,9,93,94,343
285,16,35,93,94,343
285,16,67,93,94,343
285,16,68,93,94,343
285,16,80,93,94,343
285,17,9,93,94,343
285,17,35,93,94,343
285,17,67,93,94,343
285,17,68,93,94,343
285,17,80,93,94,343
285,18,9,93,94,343
285,18,35,93,94,343
285,18,67,93,94,343
285,18,80,93,94,343
285,19,9,93,94,343
285,19,67,93,94,343
285,19,80,93,94,343
285,20,9,93,94,343
285,20,67,93,94,343
285,20,80,93,94,343
285,48,9,93,94,343
285,48,35,93,94,343
285,48,67,93,94,343
285,48,68,93,94,343
285,48,80,93,94,343
285,56,9,93,94,343
285,56,35,93,94,343
285,56,67,93,94,343
285,56,68,93,94,343
285,56,80,93,94,343
285,57,9,93,94,343
285,57,35,93,94,343
285,57,67,93,94,343
285,57,68,93,94,343
285,57,80,93,94,343
285,58,9,93,94,343
285,58,35,93,94,343
285,58,67,93,94,343
285,58,80,93,94,343
285,63,9,93,94,343
285,63,35,93,94,343
285,63,67,93,94,343
285,63,68,93,94,343
285,63,80,93,94,343
285,64,9,93,94,343
285,64,67,93,94,343
285,64,68,93,94,343
285,64,80,93,94,343
315,21,45,99,100,327
315,21,73,99,100,327
315,21,83,99,100,327
323,54,6,100,101,274
323,54,29,100,101,274
323,54,30,100,101,274
323,54,31,100,101,274
323,54,39,100,101,274
323,54,47,100,101,274
323,54,53,100,101,274
323,54,55,100,101,274
323,54,61,100,101,274
323,54,72,100,101,274
323,54,74,100,101,274
323,54,79,100,101,274
323,54,84,100,101,274
383,1,35,114,115,337
383,1,69,114,115,337
383,31,35,114,115,337
383,31,69,114,115,337
383,32,69,114,115,337
383,33,69,114,115,337
383,34,69,114,115,337
383,43,69,114,115,337
383,44,35,114,115,337
383,44,69,114,115,337
383,51,35,114,115,337
383,51,69,114,115,337
383,61,35,114,115,337
383,61,69,114,115,337
383,70,69,114,115,337
383,74,35,114,115,337
383,74,69,114,115,337
383,78,69,114,115,337
383,79,35,114,115,337
383,79,69,114,115,337
383,81,35,114,115,337
383,81,69,114,115,337
390,21,6,115,116,565
390,21,29,115,116,565
390,21,30,115,116,565
390,21,37,115,116,565
390,21,39,115,116,565
390,21,59,115,116,565
394,46,1,116,117,341
394,46,9,116,117,341
394,46,31,116,117,341
394,46,32,116,117,341
394,46,33,116,117,341
394,46,34,116,117,341
394,46,35,116,117,341
394,46,37,116,117,341
394,46,39,116,117,341
394,46,43,116,117,341
394,46,44,116,117,341
394,46,51,116,117,341
394,46,53,116,117,341
394,46,54,116,117,341
394,46,59,116,117,341
394,46,60,116,117,341
394,46,61,116,117,341
394,46,67,116,117,341
394,46,68,116,117,341
394,46,70,116,117,341
394,46,72,116,117,341
394,46,74,116,117,341
394,46,75,116,117,341
394,46,78,116,117,341
394,46,79,116,117,341
394,46,80,116,117,341
394,46,81,116,117,341
394,46,84,116,117,341
399,27,69,118,119,325
400,6,1,118,119,337
400,6,31,118,119,337
400,6,32,118,119,337
400,6,43,118,119,337
400,6,44,118,119,337
400,9,44,118,119,337
400,29,1,118,119,337
400,29,31,118,119,337
400,29,32,118,119,337
400,29,42,118,119,337
400,29,43,118,119,337
400,29,44,118,119,337
400,30,1,118,119,337
400,30,31,118,119,337
400,30,32,118,119,337
400,30,42,118,119,337
400,30,43,118,119,337
400,30,44,118,119,337
400,35,1,118,119,337
400,35,31,118,119,337
400,35,43,118,119,337
400,35,44,118,119,337
400,37,1,118,119,337
400,37,31,118,119,337
400,37,32,118,119,337
400,37,42,118,119,337
400,37,43,118,119,337
400,37,44,118,119,337
400,39,1,118,119,337
400,39,31,118,119,337
400,39,32,118,119,337
400,39,43,118,119,337
400,39,44,118,119,337
400,53,1,118,119,337
400,53,31,118,119,337
400,53,32,118,119,337
400,53,42,118,119,337
400,53,43,118,119,337
400,53,44,118,119,337
400,53,52,118,119,337
400,60,1,118,119,337
400,60,31,118,119,337
400,69,1,118,119,337
400,69,31,118,119,337
400,69,32,118,119,337
400,69,43,118,119,337
400,69,44,118,119,337
400,75,1,118,119,337
400,75,31,118,119,337
400,75,32,118,119,337
400,75,43,118,119,337
400,75,44,118,119,337
408,10,39,120,121,341
414,24,60,123,124,379
414,45,60,123,124,379
414,50,59,123,124,379
414,50,60,123,124,379
429,27,69,128,129,333
442,64,9,131,132,273
442,64,67,131,132,273
442,64,68,131,132,273
442,64,80,131,132,273
444,35,2,133,134,332
444,35,14,133,134,332
444,35,15,133,134,332
444,35,16,133,134,332
444,35,17,133,134,332
444,35,48,133,134,332
444,35,56,133,134,332
444,35,57,133,134,332
444,35,63,133,134,332
444,67,2,133,134,332
444,67,14,133,134,332
444,67,15,133,134,332
444,67,16,133,134,332
444,67,17,133,134,332
444,67,18,133,134,332
444,67,19,133,134,332
444,67,20,133,134,332
444,67,48,133,134,332
444,67,56,133,134,332
444,67,57,133,134,332
444,67,58,133,134,332
444,67,63,133,134,332
444,67,64,133,134,332
444,67,65,133,134,332
444,67,76,133,134,332
453,59,24,137,138,386
453,59,50,137,138,386
453,60,24,137,138,386
453,60,45,137,138,386
453,60,50,137,138,386
488,9,44,147,148,353
488,35,1,147,148,353
488,35,31,147,148,353
488,35,43,147,148,353
488,35,44,147,148,353
488,69,1,147,148,353
488,69,31,147,148,353
488,69,32,147,148,353
488,69,43,147,148,353
488,69,44,147,148,353
499,1,29,151,152,336
499,1,30,151,152,336
499,1,35,151,152,336
499,1,39,151,152,336
499,1,53,151,152,336
499,1,60,151,152,336
499,1,69,151,152,336
499,1,75,151,152,336
499,31,29,151,152,336
499,31,30,151,152,336
499,31,35,151,152,336
499,31,39,151,152,336
499,31,53,151,152,336
499,31,60,151,152,336
499,31,69,151,152,336
499,31,75,151,152,336
499,32,29,151,152,336
499,32,30,151,152,336
499,32,39,151,152,336
499,32,53,151,152,336
499,32,69,151,152,336
499,33,29,151,152,336
499,33,30,151,152,336
499,33,39,151,152,336
499,33,53,151,152,336
499,33,69,151,152,336
499,34,29,151,152,336
499,34,30,151,152,336
499,34,39,151,152,336
499,34,53,151,152,336
499,34,69,151,152,336
499,37,29,151,152,336
499,37,30,151,152,336
499,37,35,151,152,336
499,37,39,151,152,336
499,37,53,151,152,336
499,37,60,151,152,336
499,37,69,151,152,336
499,37,75,151,152,336
499,42,29,151,152,336
499,42,53,151,152,336
499,43,29,151,152,336
499,43,30,151,152,336
499,43,39,151,152,336
499,43,53,151,152,336
499,43,69,151,152,336
499,44,29,151,152,336
499,44,30,151,152,336
499,44,35,151,152,336
499,44,39,151,152,336
499,44,53,151,152,336
499,44,69,151,152,336
499,44,75,151,152,336
499,51,29,151,152,336
499,51,30,151,152,336
499,51,35,151,152,336
499,51,39,151,152,336
499,51,53,151,152,336
499,51,60,151,152,336
499,51,69,151,152,336
499,51,75,151,152,336
499,52,53,151,152,336
499,61,29,151,152,336
499,61,30,151,152,336
499,61,35,151,152,336
499,61,39,151,152,336
499,61,53,151,152,336
499,61,60,151,152,336
499,61,69,151,152,336
499,61,75,151,152,336
499,70,29,151,152,336
499,70,30,151,152,336
499,70,39,151,152,336
499,70,53,151,152,336
499,70,69,151,152,336
499,72,29,151,152,336
499,72,30,151,152,336
499,72,39,151,152,336
499,72,53,151,152,336
499,72,60,151,152,336
499,72,69,151,152,336
499,72,75,151,152,336
499,74,29,151,152,336
499,74,30,151,152,336
499,74,35,151,152,336
499,74,39,151,152,336
499,74,53,151,152,336
499,74,60,151,152,336
499,74,69,151,152,336
499,74,75,151,152,336
499,78,29,151,152,336
499,78,30,151,152,336
499,78,39,151,152,336
499,78,53,151,152,336
499,78,60,151,152,336
499,78,69,151,152,336
499,78,75,151,152,336
499,79,29,151,152,336
499,79,30,151,152,336
499,79,35,151,152,336
499,79,39,151,152,336
499,79,53,151,152,336
499,79,60,151,152,336
499,79,69,151,152,336
499,79,75,151,152,336
499,81,29,151,152,336
499,81,30,151,152,336
499,81,35,151,152,336
499,81,39,151,152,336
499,81,53,151,152,336
499,81,69,151,152,336
499,81,75,151,152,336
499,84,29,151,152,336
499,84,30,151,152,336
499,84,35,151,152,336
499,84,39,151,152,336
499,84,53,151,152,336
499,84,60,151,152,336
499,84,69,151,152,336
499,84,75,151,152,336
504,29,1,153,154,340
504,29,31,153,154,340
504,29,32,153,154,340
504,29,33,153,154,340
504,29,34,153,154,340
504,29,42,153,154,340
504,29,43,153,154,340
504,29,44,153,154,340
504,29,51,153,154,340
504,29,61,153,154,340
504,29,70,153,154,340
504,29,74,153,154,340
504,29,78,153,154,340
504,29,79,153,154,340
504,29,81,153,154,340
504,30,1,153,154,340
504,30,31,153,154,340
504,30,32,153,154,340
504,30,33,153,154,340
504,30,34,153,154,340
504,30,42,153,154,340
504,30,43,153,154,340
504,30,44,153,154,340
504,30,51,153,154,340
504,30,61,153,154,340
504,30,70,153,154,340
504,30,74,153,154,340
504,30,78,153,154,340
504,30,79,153,154,340
504,30,81,153,154,340
504,35,1,153,154,340
504,35,31,153,154,340
504,35,43,153,154,340
504,35,44,153,154,340
504,35,51,153,154,340
504,35,74,153,154,340
504,35,79,153,154,340
504,35,81,153,154,340
504,39,1,153,154,340
504,39,31,153,154,340
504,39,32,153,154,340
504,39,33,153,154,340
504,39,34,153,154,340
504,39,43,153,154,340
504,39,44,153,154,340
504,39,51,153,154,340
504,39,61,153,154,340
504,39,70,153,154,340
504,39,74,153,154,340
504,39,78,153,154,340
504,39,79,153,154,340
504,39,81,153,154,340
504,53,1,153,154,340
504,53,31,153,154,340
504,53,32,153,154,340
504,53,33,153,154,340
504,53,34,153,154,340
504,53,42,153,154,340
504,53,43,153,154,340
504,53,44,153,154,340
504,53,51,153,154,340
504,53,52,153,154,340
504,53,61,153,154,340
504,53,70,153,154,340
504,53,74,153,154,340
504,53,78,153,154,340
504,53,79,153,154,340
504,53,81,153,154,340
504,60,1,153,154,340
504,60,31,153,154,340
504,60,51,153,154,340
504,60,61,153,154,340
504,60,74,153,154,340
504,60,78,153,154,340
504,60,79,153,154,340
504,69,1,153,154,340
504,69,31,153,154,340
504,69,32,153,154,340
504,69,33,153,154,340
504,69,34,153,154,340
504,69,43,153,154,340
504,69,44,153,154,340
504,69,51,153,154,340
504,69,61,153,154,340
504,69,70,153,154,340
504,69,74,153,154,340
504,69,78,153,154,340
504,69,79,153,154,340
504,69,81,153,154,340
504,75,1,153,154,340
504,75,31,153,154,340
504,75,32,153,154,340
504,75,33,153,154,340
504,75,34,153,154,340
504,75,43,153,154,340
504,75,44,153,154,340
504,75,51,153,154,340
504,75,61,153,154,340
504,75,70,153,154,340
504,75,74,153,154,340
504,75,78,153,154,340
504,75,79,153,154,340
504,75,81,153,154,340
506,1,35,154,155,350
506,1,69,154,155,350
506,31,35,154,155,350
506,31,69,154,155,350
506,32,69,154,155,350
506,33,69,154,155,350
506,34,69,154,155,350
506,43,69,154,155,350
506,44,35,154,155,350
506,44,69,154,155,350
506,51,35,154,155,350
506,51,69,154,155,350
506,61,35,154,155,350
506,61,69,154,155,350
506,70,69,154,155,350
506,74,35,154,155,350
506,74,69,154,155,350
506,78,69,154,155,350
506,79,35,154,155,350
506,79,69,154,155,350
506,81,35,154,155,350
506,81,69,154,155,350
509,8,33,155,156,332
509,24,33,155,156,332
509,27,33,155,156,332
509,29,33,155,156,332
509,30,33,155,156,332
509,39,33,155,156,332
509,45,33,155,156,332
509,46,33,155,156,332
509,50,33,155,156,332
509,69,33,155,156,332
515,35,1,157,158,328
515,35,31,157,158,328
515,35,37,157,158,328
515,35,43,157,158,328
515,35,44,157,158,328
515,35,51,157,158,328
515,35,74,157,158,328
515,35,79,157,158,328
515,35,81,157,158,328
515,35,84,157,158,328
515,69,1,157,158,328
515,69,31,157,158,328
515,69,32,157,158,328
515,69,33,157,158,328
515,69,34,157,158,328
515,69,37,157,158,328
515,69,43,157,158,328
515,69,44,157,158,328
515,69,51,157,158,328
515,69,61,157,158,328
515,69,70,157,158,328
515,69,72,157,158,328
515,69,74,157,158,328
515,69,78,157,158,328
515,69,79,157,158,328
515,69,81,157,158,328
515,69,84,157,158,328
521,3,1,157,158,236
521,3,31,157,158,236
521,3,32,157,158,236
521,3,43,157,158,236
521,3,47,157,158,236
521,3,51,157,158,236
528,2,1,162,163,348
528,2,9,162,163,348
528,2,31,162,163,348
528,2,32,162,163,348
528,2,35,162,163,348
528,2,43,162,163,348
528,2,44,162,163,348
528,2,51,162,163,348
528,2,61,162,163,348
528,2,67,162,163,348
528,2,68,162,163,348
528,2,72,162,163,348
528,2,74,162,163,348
528,2,79,162,163,348
528,2,80,162,163,348
528,2,81,162,163,348
532,44,67,163,164,362
532,51,67,163,164,362
532,51,80,163,164,362
532,81,67,163,164,362
542,1,3,165,166,220
542,31,3,165,166,220
542,47,3,165,166,220
542,51,3,165,166,220
573,1,29,173,174,362
573,1,30,173,174,362
573,1,35,173,174,362
573,1,39,173,174,362
573,1,53,173,174,362
573,1,60,173,174,362
573,1,69,173,174,362
573,1,75,173,174,362
573,31,29,173,174,362
573,31,30,173,174,362
573,31,35,173,174,362
573,31,39,173,174,362
573,31,53,173,174,362
573,31,60,173,174,362
573,31,69,173,174,362
573,31,75,173,174,362
573,32,29,173,174,362
573,32,30,173,174,362
573,32,39,173,174,362
